Bedroom,Bathroom,Parking,Area,Road Width,Build Area,Log_Price
2,1,0,21904.0,11.0,21904.0,10.308985993422082
0,0,0,98568.0,20.0,0.0,14.845130332288226
0,0,0,98568.0,30.0,0.0,15.068273812173887
0,0,0,2395.75,58.0,0.0,14.220976332738882
0,0,0,0.0,20.0,0.0,14.038654909278163
0,0,0,1369.0,10.0,0.0,13.910821646859095
0,0,0,1882.37,13.0,0.0,15.955576839107596
0,0,0,1369.0,10.0,0.0,14.862829903121964
0,0,0,1711.25,20.0,0.0,14.187074804051692
0,0,0,224516.0,15.0,0.0,14.77102238760702
0,0,0,5476.0,30.0,0.0,15.150511887854474
0,0,0,54760.0,30.0,0.0,15.068273812173887
0,0,0,16428.0,26.0,0.0,13.815511557963774
0,0,0,0.0,32.0,0.0,15.068273812173887
0,0,0,43808.0,15.0,0.0,15.250595321348806
0,0,0,43808.0,35.0,0.0,15.607270193858982
2,1,1,0.0,18.0,6023600.0,9.90353755128617
0,0,0,2053.5,0.0,0.0,14.557448378884015
2,2,0,1000.0,10.0,0.0,10.373522431293592
0,0,0,0.0,,0.0,15.068273812173887
7,7,3,49284.0,13.0,0.0,11.225256725762893
1,1,1,54760.0,0.0,0.0,10.308985993422082
0,0,0,0.0,16.0,0.0,15.955576839107596
0,0,0,1711.25,16.0,0.0,14.711598990684092
0,0,0,87616.0,14.0,0.0,15.555976908243359
0,1,0,310.0,0.0,0.0,9.90353755128617
0,0,0,0.0,25.0,0.0,15.76142084987672
0,1,0,320.0,0.0,0.0,11.082157933374816
0,0,0,49284.0,15.0,0.0,14.731801689838349
0,0,2,49284.0,72.0,27380.0,10.463131911491967
0,0,0,21904.0,15.0,0.0,15.201805169084134
6,7,6,114996.0,16.0,0.0,12.429220196836383
0,0,0,21904.0,15.0,0.0,15.555976908243359
0,0,0,27380.0,13.0,0.0,14.914123179965662
0,2,5,850.0,,850.0,11.002116507732017
0,0,0,4107.0,0.0,0.0,15.520258832020865
0,0,0,2395.75,,0.0,15.76142084987672
2,2,1,1085.0,13.0,0.0,10.12667110305036
0,0,4,500.0,26.0,0.0,10.308985993422082
1,1,1,0.0,14.0,0.0,9.798182590890704
0,0,0,3679.18,10.0,0.0,13.217675375388819
0,0,0,1400.0,0.0,0.0,11.652696102959753
0,0,0,1400.0,20.0,0.0,17.370858648025116
0,0,0,8556.25,22.0,0.0,14.45736497045232
5,4,11,27380.0,0.0,0.0,13.304686600863562
0,0,0,27380.0,0.0,27380.0,14.914123179965662
0,0,0,0.0,30.0,0.0,19.00846741441004
3,3,1,1583.0,20.0,1583.0,16.951004817371683
3,2,1,1514.0,0.0,1280.0,11.289794413577894
0,0,0,0.0,25.0,0.0,13.45883704259595
2,2,2,32856.0,10.0,4.0,10.463131911491967
0,1,1,900.0,12.0,0.0,12.577639650232573
3,4,2,1711.25,0.0,0.0,11.918397239722838
0,0,0,3336.93,32.0,0.0,16.213405921671733
0,0,0,5476.0,10.0,0.0,10.915106645867503
0,0,0,5476.0,12.0,0.0,10.915106645867503
0,0,0,3422.5,40.0,0.0,16.213405921671733
0,0,0,65712.0,,21904.0,9.90353755128617
1,1,1,6084444444443836.0,0.0,0.0,9.90353755128617
0,0,0,1369.0,,0.0,15.068273812173887
3,2,1,1200.0,40.0,1200.0,16.61887099947687
4,3,2,21904.0,0.0,0.0,11.002116507732017
4,3,2,21904.0,0.0,0.0,11.156264806643742
5,4,4,54760.0,0.0,0.0,11.695255355062795
0,0,0,8898.5,35.0,0.0,16.118095750958314
0,0,0,5476.0,14.0,0.0,15.068273812173887
0,0,0,1369.0,16.0,0.0,14.690979711984754
0,0,0,3914.48,13.0,0.0,14.603968372873895
0,0,0,0.0,0.0,0.0,12.524530013005734
0,0,0,2652.43,13.0,0.0,14.914123179965662
0,0,1,2053.5,25.0,1350.0,11.156264806643742
0,0,0,5476.0,16.0,0.0,15.068273812173887
0,0,0,5476.0,0.0,0.0,13.541075028051122
0,0,0,855.62,26.0,0.0,15.76142084987672
0,0,0,3935.87,14.0,0.0,14.731801689838349
0,0,0,2738.0,32.0,0.0,15.607270193858982
0,3,1,1026.75,16.0,0.0,17.01418371633128
0,0,0,5818.25,13.0,0.0,14.862829903121964
0,0,0,3935.87,14.0,0.0,14.731801689838349
0,0,0,8214.0,20.0,0.0,10.596659732783579
3,2,3,0.0,14.0,0.0,10.308985993422082
0,0,0,10952.0,14.0,0.0,14.77102238760702
5,3,1,1026.75,14.0,877.01,16.648723960844016
2,1,1,0.0,13.0,27380.0,9.61587214452889
0,0,0,1796.81,12.0,0.0,14.862829903121964
0,0,0,16428.0,20.0,0.0,15.201805169084134
0,0,0,0.0,20.0,0.0,12.429220196836383
0,0,1,4663.15,20.0,0.0,16.52356082573315
0,0,0,0.0,16.0,0.0,12.367345048436391
4,3,1,1500.0,22.0,0.0,10.596659732783579
0,0,0,6160.5,36.0,0.0,15.520258832020865
6,4,2,54760.0,0.0,0.0,12.206077645517674
0,0,0,2481.31,11.0,0.0,13.955273369904273
6,2,2,5903.81,14.0,5818.25,10.308985993422082
3,2,1,54760.0,0.0,0.0,10.596659732783579
5,4,4,136900.0,0.0,0.0,12.206077645517674
0,0,0,49284.0,14.0,0.0,12.611541086966115
0,0,0,4449.25,,0.0,15.250595321348806
0,0,0,1500.0,0.0,0.0,15.068273812173887
2,1,0,683.0,30.0,0.0,16.29204904211537
6,6,1,1882.37,20.0,0.0,17.1654146803266
0,0,1,1197.87,13.0,0.0,16.88356353960952
2,1,0,0.0,0.0,0.0,9.90353755128617
0,0,0,21904.0,13.0,0.0,14.914123179965662
3,1,1,1711.25,16.0,0.0,16.341239282272525
11,0,1,0.0,20.0,0.0,17.296750678069195
5,3,1,1369.0,10.0,0.0,16.906553056777135
3,4,1,21904.0,15.0,21904.0,16.213405921671733
0,2,1,0.0,20.0,0.0,16.648723960844016
0,0,0,1454.56,13.0,0.0,14.914123179965662
2,1,2,941.18,13.0,646.0,16.213405921671733
0,0,0,27380.0,10.0,0.0,13.710151153416941
0,0,0,2738.0,45.0,0.0,16.52356082573315
4,2,1,1026.75,13.0,4107000.0,16.380459992348886
28,0,0,1818.2,29.0,1796.81,17.565014657424058
0,0,0,76664.0,20.0,76664.0,14.077875591662238
0,0,0,1625.68,12.0,0.0,14.403297778421795
8,5,7,65712.0,0.0,0.0,12.611541086966115
0,0,0,2481.31,0.0,0.0,16.166885910365842
3,3,2,27380.0,20.0,1500.0,17.72753358339242
4,2,1,21904.0,13.0,21904.0,16.166885910365842
6,5,2,27380.0,14.0,3922.08,17.216707972959764
4,4,1,0.0,12.0,0.0,17.265498135541893
3,3,1,1090.92,18.0,0.0,16.705882371415992
0,0,0,0.0,20.0,0.0,17.72753358339242
4,5,1,43808.0,20.0,0.0,17.867295523158884
0,3,1,684.5,25.0,0.0,17.216707972959764
3,3,3,60236.0,20.0,5000.0,11.51293546492023
0,0,0,1369.0,18.0,0.0,16.5563506464056
0,0,0,3251.37,20.0,0.0,15.830413711839864
0,0,3,3251.37,15.0,0.0,17.909855136853043
0,0,0,1625.68,20.0,0.0,13.997832948091215
0,0,0,1711.25,12.0,3600.0,14.80876270134486
7,3,2,1240.65,12.0,3600.0,17.370858648025116
0,0,0,3080.25,16.0,0.0,15.096444681204078
6,4,2,0.0,20.0,0.0,17.034386422832473
0,0,0,1197.87,13.0,1197.87,16.5563506464056
0,0,0,4449.25,40.0,0.0,16.066802461833923
0,0,0,3080.25,12.0,0.0,18.132998684833918
0,0,0,4449.25,25.0,0.0,15.068273812173887
0,0,0,13690.0,15.0,0.0,15.830413711839864
0,0,0,3422.5,16.0,0.0,18.132998684833918
0,0,0,2738.0,16.0,0.0,15.319588176962746
0,0,0,3080.25,16.0,0.0,15.123843647884687
0,0,3,2053.5,18.0,0.0,17.491811255187805
0,2,0,1600.0,0.0,0.0,11.156264806643742
1,1,4,375.0,20.0,0.0,9.798182590890704
0,0,0,3422.5,16.0,0.0,15.424948670398354
5,6,2,21904.0,20.0,0.0,17.426428497635523
0,0,0,800.0,0.0,0.0,10.596659732783579
0,0,1,1369.0,10.0,4100.0,17.05810294851229
4,4,1,27380.0,0.0,0.0,11.264476926102367
0,0,0,0.0,30.0,0.0,14.285514812209815
5,4,2,2139.05,20.0,0.0,17.41282284594998
5,0,0,6502.75,20.0,0.0,18.445373366298835
0,0,0,0.0,0.0,0.0,13.710150042306449
5,3,1,1112.31,14.0,0.0,16.929025911619092
5,3,2,1026.75,15.0,0.0,16.97251102166758
4,3,1,1090.92,15.0,0.0,16.929025911619092
5,4,1,1369.0,15.0,0.0,17.296750678069195
5,0,4,4107.0,15.0,0.0,17.565014657424058
10,3,0,21904.0,3.0,0.0,16.213405921671733
5,3,1,1711.25,12.0,0.0,17.565014657424058
5,4,2,2053.5,18.0,0.0,17.370858648025116
0,0,0,1711.25,20.0,0.0,14.603968372873895
0,0,0,1711.25,16.0,0.0,14.690979711984754
0,0,0,27380.0,12.0,0.0,14.690979711984754
0,0,0,0.0,13.0,0.0,15.607270193858982
0,0,0,71188.0,13.0,0.0,14.80876270134486
0,0,0,32856.0,20.0,0.0,14.648420115681892
5,5,1,21904.0,20.0,0.0,17.426428497635523
6,6,3,32856.0,20.0,0.0,17.622173069956816
0,0,0,0.0,6.0,0.0,13.217675375388819
2,1,2,60236.0,0.0,0.0,17.479072229734946
5,3,1,0.0,12.0,0.0,16.648723960844016
5,4,2,60236.0,0.0,0.0,11.51293546492023
3,3,1,0.0,0.0,0.0,11.225256725762893
6,3,1,1026.75,10.0,0.0,16.61887099947687
4,4,1,1283.43,13.0,2300.0,16.835935492889124
7,6,3,0.0,13.0,0.0,17.034386422832473
0,0,0,16428.0,16.0,0.0,16.341239282272525
4,5,1,21904.0,20.0,12047200.0,16.860033043306743
0,4,1,900.0,,6571200.0,11.002116507732017
0,0,0,4278.12,,4278.12,15.068273812173887
0,0,0,88985.0,300.0,88985.0,13.304686600863562
0,0,0,288473.96,500.0,288473.96,12.948012371209098
0,0,0,19936.06,,19936.06,14.508658238524095
2,1,1,7529.5,10.0,0.0,10.819798284210286
0,0,6,5476.0,14.0,0.0,12.07254696717504
6,5,8,5476.0,20.0,0.0,11.982935344196433
0,0,0,1369.0,12.0,0.0,14.731801689838349
0,0,0,11465.37,,11465.37,15.607270193858982
6,3,2,0.0,13.0,0.0,16.705882371415992
4,4,1,1882.37,20.0,2380.0,17.376556668977415
3,2,1,54760.0,0.0,43808.0,10.463131911491967
4,4,1,2053.5,20.0,2380.0,17.429127554531842
4,5,4,1711.25,14.0,0.0,17.822843761378564
4,4,1,1796.81,20.0,2380.0,17.356469910987094
0,0,0,120472.0,28.0,0.0,14.316286451937186
5,6,3,32856.0,13.0,0.0,17.622173069956816
6,5,1,0.0,14.0,0.0,16.929025911619092
3,2,1,43808.0,10.0,32856.0,10.308985993422082
4,2,1,0.0,,0.0,13.45883704259595
2,2,2,6.0,10.0,4.0,10.463131911491967
2,2,2,6.0,10.0,4.0,10.463131911491967
0,0,0,1497.34,0.0,0.0,13.45883704259595
6,5,1,16428.0,13.0,0.0,16.97251102166758
6,6,4,104044.0,13.0,0.0,18.445373366298835
4,4,1,1454.56,40.0,11318892.0,17.154832571369333
0,1,0,620.0,14.0,530.0,10.596659732783579
2,1,2,17112.5,10.0,0.0,16.380459992348886
5,5,1,21904.0,13.0,0.0,17.296750678069195
11,9,1,1711.25,13.0,3200.0,17.073607134447293
7,8,1,27380.0,13.0,0.0,16.993564429978885
3,4,1,855.62,12.0,0.0,16.68907525404123
1,1,2,0.0,10.0,21904.0,14.603968372873895
5,5,1,16428.0,14.0,0.0,16.636889503897294
6,6,2,0.0,30.0,0.0,17.341871111992198
5,5,1,0.0,14.0,0.0,16.929025911619092
5,4,2,4962.62,14.0,15606600.0,12.206077645517674
3,1,4,550.0,20.0,550.0,10.12667110305036
2,1,0,114996.0,14.0,0.0,9.741027444837728
5,6,4,65712.0,14.0,0.0,17.565014657424058
6,7,10,438080.0,24.0,0.0,13.579789490265188
7,3,1,1711.25,10.0,0.0,17.529082649058825
0,0,0,0.0,0.0,0.0,14.077875591662238
3,3,2,0.0,4.0,0.0,16.52356082573315
8,6,1,2481.31,12.0,1026.75,17.439851517607305
5,3,1,1026.75,13.0,2000.0,16.588099342704055
2,1,0,27380.0,0.0,0.0,10.915106645867503
4,3,2,10952.0,0.0,0.0,11.225256725762893
22,4,3,54760.0,0.0,0.0,13.122365377402328
0,0,0,0.0,,0.0,13.122365377402328
4,4,2,0.0,0.0,0.0,16.52356082573315
6,4,3,1369.0,20.0,0.0,16.88356353960952
0,0,0,0.0,0.0,0.0,13.017005083966255
0,0,0,16428.0,0.0,0.0,16.97251102166758
5,5,1,2053.5,13.0,0.0,17.909855136853043
0,0,1,2310.18,13.0,0.0,15.250595321348806
0,0,1,3080.25,13.0,0.0,15.250595321348806
0,0,0,1860.98,20.0,0.0,15.319588176962746
0,0,0,3080.25,13.0,0.0,15.250595321348806
0,0,1,1219.26,26.0,0.0,15.607270193858982
0,0,0,5476.0,,0.0,15.894952224644102
1,0,0,650.0,,350.0,14.648420115681892
0,0,0,8898.5,20.0,0.0,15.250595321348806
0,0,0,0.0,20.0,0.0,11.775297421715827
0,0,0,21904.0,0.0,0.0,13.527829818844937
4,4,1,16428.0,0.0,0.0,17.216707972959764
6,6,6,114996.0,15.0,0.0,18.20995972498239
5,5,6,65712.0,22.0,0.0,17.822843761378564
6,2,1,1026.75,23.0,855.62,16.380459992348886
4,0,1,125948.0,10.0,0.0,12.518175342367375
4,3,1,16428.0,0.0,0.0,17.216707972959764
0,3,2,38332.0,16.0,2100.0,12.323860125621126
0,0,0,0.0,0.0,0.0,12.834683971615659
5,4,1,0.0,15.0,1969.43,16.677711496036597
0,0,0,0.0,13.0,0.0,14.187074804051692
6,5,1,4107.0,12.0,0.0,17.989897843244528
3,1,1,16428.0,13.0,11368176.0,16.066802461833923
6,3,1,2181.84,10.0,3000.0,16.012735246411598
0,0,0,76664.0,20.0,0.0,14.88022163978423
16,10,2,3080.25,8.0,2395.75,18.197537205138154
3,3,1,16428.0,0.0,0.0,16.811242881518265
0,0,0,0.0,,0.0,14.285514812209815
0,0,0,0.0,20.0,0.0,14.220976332738882
0,0,0,2395.75,12.0,555.0,9.305741456739435
0,0,0,87616.0,18.0,87616.0,15.226497775576945
7,3,1,1369.0,10.0,1369.0,17.249497794707484
0,0,0,1100.0,0.0,0.0,13.112315061750808
0,2,4,0.0,50.0,1400.0,13.710151153416941
5,4,2,65712.0,0.0,0.0,12.206077645517674
2,1,1,1200.0,12.0,0.0,9.61587214452889
0,1,1,7016.12,14.0,550.0,9.90353755128617
3,3,1,256.68,13.0,256.68,16.677711496036597
5,3,1,1026.75,20.0,1798.0,16.785925074816024
5,0,6,500.0,20.0,200.0,11.002116507732017
0,0,5,200.0,20.0,500.0,9.305741456739435
3,4,2,38332.0,0.0,0.0,11.002116507732017
0,0,0,21904.0,20.0,0.0,15.068273812173887
5,4,1,2738.0,20.0,0.0,17.989897843244528
6,6,4,6845.0,18.0,0.0,18.826145858727198
0,0,0,3422.5,16.0,0.0,15.068273812173887
5,7,20,32856.0,18.0,0.0,19.33697147982652
0,0,0,2738.0,15.0,0.0,15.068273812173887
6,6,2,2053.5,16.0,0.0,17.426428497635523
4,3,1,1026.75,15.0,0.0,16.759949589762293
6,5,3,4107.0,16.0,0.0,18.46947091764561
0,0,0,3422.5,25.0,0.0,15.319588176962746
0,0,0,2053.5,16.0,0.0,15.039286283703994
5,5,3,3764.75,0.0,1026.75,12.54254845357358
5,6,3,43808.0,22.0,0.0,17.989897843244528
2,2,1,1000.0,0.0,0.0,10.12667110305036
5,3,1,1112.31,20.0,10952000.0,16.785925074816024
43,20,0,10952.0,0.0,0.0,14.403297778421795
8,5,1,1369.0,14.0,1369.0,16.993564429978885
31,31,6,0.0,0.0,0.0,13.592368256649284
2,2,1,0.0,,0.0,9.472781556562168
4,4,2,27380.0,0.0,0.0,12.206077645517674
4,2,1,0.0,12.0,0.0,11.461642696843066
0,0,0,27380.0,0.0,0.0,13.304686600863562
0,0,0,0.0,20.0,0.0,14.508658238524095
3,4,3,1625.68,30.0,2500.0,17.370858648025116
17,19,4,32856.0,0.0,0.0,12.429220196836383
4,3,2,16428.0,0.0,0.0,11.002116507732017
5,2,1,0.0,15.0,0.0,16.811242881518265
6,4,1,1369.0,13.0,0.0,16.97251102166758
4,4,1,1347.6,18.0,1704.0,16.993564429978885
0,0,0,0.0,18.0,1711.25,13.45883704259595
4,3,1,1833.0,0.0,0.0,11.289794413577894
2,1,0,32856.0,7.0,12047200.0,9.680406499268875
4,4,2,3208.59,,0.0,17.50439003707821
1,1,1,93092.0,20.0,800.0,9.798182590890704
0,0,0,0.0,21.0,0.0,14.914123179965662
2,2,1,76664.0,0.0,0.0,10.12667110305036
4,3,2,1754.03,28.0,0.0,17.50439001207821
0,0,0,0.0,14.0,0.0,14.508658238524095
2,2,1,27380.0,0.0,0.0,11.002116507732017
3,3,2,32856.0,0.0,0.0,11.082157933374816
7,3,1,2652.43,13.0,0.0,17.588271519047417
1,1,0,16428.0,0.0,0.0,9.210440366976517
4,2,1,16428.0,0.0,0.0,10.12667110305036
1,1,0,16428.0,0.0,0.0,9.90353755128617
4,4,1,21904.0,0.0,0.0,11.51293546492023
5,4,12,10952.0,13.0,3000.0,12.506180941677357
0,0,0,4920.0,32.0,0.0,12.971542813248437
0,0,0,0.0,12.0,0.0,14.508658238524095
0,0,0,38332.0,0.0,0.0,13.910821646859095
0,0,0,54760.0,15.0,0.0,15.068273812173887
2,1,1,32856.0,10.0,0.0,9.90353755128617
0,0,0,43808.0,14.0,0.0,14.80876270134486
4,4,1,0.0,0.0,0.0,11.918397239722838
0,0,0,2200.0,0.0,0.0,6.111467339502679
2,2,1,27380.0,0.0,0.0,11.002116507732017
4,3,1,0.0,16.0,0.0,16.929025911619092
0,4,2,2053.5,20.0,0.0,17.622173069956816
5,6,4,71188.0,20.0,0.0,18.258161826219297
6,6,5,114996.0,20.0,0.0,18.8906843794481
0,0,0,10952.0,15.0,0.0,15.830413711839864
12,8,4,60236.0,13.0,0.0,17.926384438531027
6,6,2,32856.0,15.0,0.0,17.622173069956816
5,5,2,0.0,14.0,0.0,17.71748324774094
6,6,1,0.0,15.0,0.0,16.993564429978885
6,6,4,0.0,20.0,0.0,17.622173069956816
7,7,4,0.0,15.0,0.0,17.909855136853043
5,5,1,0.0,14.0,0.0,16.929025911619092
5,5,0,4107.0,22.0,0.0,18.049617077054286
0,0,0,43808.0,30.0,0.0,18.035018277846262
0,0,0,6160.5,16.0,0.0,15.123843647884687
5,6,4,93092.0,14.0,0.0,17.9426449591384
0,0,0,0.0,15.0,0.0,15.123843647884687
7,7,4,65712.0,20.0,0.0,18.049617077054286
6,7,2,32856.0,15.0,14237600.0,17.622173069956816
6,5,0,4107.0,16.0,0.0,17.989897843244528
8,7,4,2053.5,20.0,1369.0,17.553180200057167
2,1,1,1197.87,10.0,0.0,16.380459992348886
2,1,1,1090.92,10.0,0.0,16.357112630168974
2,1,1,855.62,16.0,0.0,16.213405921671733
0,0,0,0.0,,0.0,14.930652476452392
2,1,1,1026.75,13.0,0.0,16.300417291085605
4,3,1,32856.0,0.0,0.0,11.082157933374816
2,1,1,1304.8200000000002,13.0,0.0,16.341239282272525
8,4,1,1197.87,10.0,2100.0,16.759949589762293
2,1,1,983.96,13.0,0.0,16.257857680289998
0,0,0,0.0,26.0,0.0,12.899222326086994
6,3,10,2700.0,26.0,1600.0,11.289794413577894
2,1,1,1454.56,13.0,1625.67,9.680406499268875
3,2,1,1180.0,24.0,1180.0,11.002116507732017
2,1,1,1411.78,16.0,0.0,16.52356082573315
2,1,1,1026.75,13.0,0.0,16.213405921671733
0,0,0,32856.0,12.0,0.0,14.220976332738882
4,4,1,1369.0,12.0,0.0,10.819798284210286
4,4,4,0.0,14.0,0.0,16.811242881518265
0,5,3,49284.0,,87616.0,12.899222326086994
0,0,0,10952.0,15.0,0.0,15.830413711839864
0,0,0,1369.0,16.0,0.0,15.319588176962746
0,0,0,23615.25,13.0,0.0,15.341567078850604
5,5,1,21904.0,13.0,0.0,16.951004817371683
7,4,4,0.0,14.0,0.0,17.909855136853043
5,6,4,0.0,13.0,0.0,17.909855136853043
7,4,1,1369.0,14.0,0.0,17.05418904934434
5,4,2,2395.75,14.0,0.0,17.822843761378564
4,5,1,1112.31,0.0,0.0,16.915602891887552
5,3,1,0.0,13.0,0.0,16.993564429978885
5,6,2,38332.0,14.0,0.0,17.822843761378564
7,6,1,0.0,14.0,0.0,17.05418904934434
0,0,0,1711.25,15.0,0.0,14.80876270134486
6,3,1,1369.0,15.0,0.0,17.129696599000436
0,0,0,0.0,20.0,0.0,14.790070575320824
5,4,2,3422.5,16.0,0.0,17.958645300228824
0,0,0,3422.5,14.0,0.0,15.068273812173887
5,5,0,5818.25,20.0,0.0,17.909855136853043
6,4,2,2053.5,30.0,0.0,17.356469910987094
3,3,2,0.0,15.0,0.0,17.491811255187805
0,3,3,3080.25,16.0,0.0,17.453096744006448
4,1,0,1796.81,4.0,0.0,16.300417291085605
0,2,0,5476.0,1.0,5476.0,15.978833698567334
2,1,1,16428.0,13.0,0.0,16.341239282272525
2,1,1,16428.0,15.0,0.0,11.775297421715827
0,0,0,27380.0,13.0,0.0,11.002116507732017
4,4,1,0.0,13.0,0.0,16.97251102166758
4,3,1,54760.0,20.0,16428.0,11.002116507732017
6,4,0,1197.87,13.0,0.0,17.11134746100564
4,2,1,1340.0,20.0,1340.0,16.536806051605975
0,0,0,0.0,20.0,0.0,14.790070575320824
5,5,1,16428.0,13.0,0.0,19.275096076363752
7,6,1,21904.0,13.0,0.0,17.133326366919263
5,4,10,7529.5,16.0,0.0,18.064005814299346
4,4,2,0.0,16.0,0.0,17.72753358339242
